indic_ur,cities\time	2020 	2019 	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 
DE2008V,ES029C1	: 	96525 	96437 	96314 	96418 	96338 	96428 	96455 	95793 	95770 	95614 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES030C1	: 	96166 	96105 	95559 	95122 	94536 	93670 	92422 	91040 	90602 	86512 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES031C1	: 	88856 	89309 	89497 	89817 	89777 	90068 	90165 	90050 	89914 	89864 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES032C1	: 	92623 	92902 	93393 	93698 	93856 	94024 	94116 	94312 	94354 	94420 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES033C1	: 	77618 	77722 	77516 	77365 	77034 	76619 	76110 	76109 	76162 	75184 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES034C1	: 	91693 	91885 	91941 	91894 	91721 	91731 	91741 	91602 	91726 	90519 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES035C1	: 	46018 	46349 	46454 	46544 	46869 	46890 	46787 	46474 	46164 	46094 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES036C1	: 	74296 	74479 	74177 	73802 	73451 	73052 	72961 	72179 	72107 	70990 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES037C1	: 	83528 	83609 	83669 	83481 	83616 	83665 	83700 	83752 	83981 	83356 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES038C1	: 	67518 	67735 	68251 	68574 	69137 	69166 	69562 	69769 	69681 	70195 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES039C1	: 	73355 	74080 	74872 	75544 	76373 	77035 	77741 	78187 	78238 	79547 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES040C1	: 	74496 	74833 	75139 	75600 	76027 	76568 	76956 	77033 	76866 	77350 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES041C1	: 	73391 	73945 	74393 	74690 	75102 	75674 	76006 	76523 	76502 	77654 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES042C1	: 	73004 	73026 	72791 	73022 	72843 	73269 	73125 	72959 	72943 	72774 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES043C1	: 	62444 	63337 	64240 	65031 	66056 	66732 	67472 	68303 	68205 	69971 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES044C1	: 	75629 	75762 	75856 	75870 	75835 	76035 	75972 	75901 	75845 	75529 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES045C1	: 	73847 	74098 	74029 	73966 	74086 	74603 	73883 	73754 	72346 	72366 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES046C1	: 	56954 	57052 	57310 	57487 	57760 	57788 	57750 	57837 	58150 	57645 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES047C1	: 	81378 	81588 	81283 	80756 	79978 	79158 	78030 	76812 	76656 	73934 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES048C1	: 	71359 	71369 	71220 	70835 	70537 	70567 	70472 	70249 	70196 	69705 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES049C1	: 	75082 	75228 	74785 	74465 	73782 	72878 	71778 	70761 	70691 	67592 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES050C1	: 	61404 	61431 	61366 	61439 	61365 	61645 	61868 	62075 	62248 	62275 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES051C1	: 	70036 	70806 	71211 	71564 	72054 	72559 	72834 	73159 	73421 	74021 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES052C1	: 	64114 	63891 	63688 	63619 	63227 	63005 	62885 	62717 	62731 	61850 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES053C1	: 	69657 	69808 	69927 	69487 	69535 	69839 	69778 	69891 	70005 	69367 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES054C1	: 	46356 	46619 	46671 	46707 	46687 	46385 	46203 	45923 	45948 	46117 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES055C1	: 	66379 	65945 	65619 	65384 	65040 	64117 	63123 	61397 	62174 	59187 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES056C1	: 	59263 	59311 	59287 	59181 	59062 	58800 	58726 	58323 	58378 	57356 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES057C1	: 	58538 	59146 	59666 	60193 	60547 	60981 	61448 	61711 	61668 	61802 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES058C1	: 	74381 	73683 	73068 	72558 	71428 	69838 	68684 	68048 	67740 	65486 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES059C1	: 	57846 	58376 	58879 	59533 	59995 	60567 	60981 	61466 	61557 	62405 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES060C1	: 	47596 	47469 	47171 	47230 	47253 	46622 	46222 	45715 	45522 	44771 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES061C1	: 	49952 	50422 	50468 	50547 	50575 	50600 	50559 	50615 	50638 	50909 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES062C1	: 	67021 	66607 	66300 	66285 	66120 	65996 	65920 	65829 	65821 	65245 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES063C1	: 	57182 	56816 	56845 	56807 	56464 	56396 	56339 	56258 	56241 	55935 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES064C1	: 	56505 	56540 	56574 	56421 	56248 	56157 	56367 	56189 	56203 	56290 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES065C1	: 	56688 	56792 	57061 	57167 	57386 	57476 	57037 	57572 	58834 	58025 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES066C1	: 	70410 	70340 	70490 	70477 	70519 	70381 	70441 	70505 	70361 	70488 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES067C1	: 	58526 	58714 	58522 	58132 	57864 	57449 	56890 	56431 	56541 	55643 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES068C1	: 	49710 	49709 	49729 	49223 	48709 	48261 	47975 	47581 	47429 	45807 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES069C1	: 	49283 	49373 	49494 	49124 	48607 	48042 	47499 	47225 	47061 	46316 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES070C1	: 	53761 	53889 	54091 	54251 	54334 	54356 	54483 	54558 	54518 	54867 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES071C1	: 	48673 	48717 	48726 	48480 	48396 	48218 	48080 	47986 	48057 	47835 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES072C1	: 	44227 	43985 	43542 	42980 	42243 	41993 	41357 	41243 	41095 	41945 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES073C1	: 	48255 	48459 	48752 	48901 	49317 	49496 	49739 	50088 	50008 	50277 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES073K1	: 	80869 	81298 	81666 	81836 	82260 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES074C1	: 	56133 	55783 	55313 	54731 	54390 	53864 	53504 	52679 	52740 	51577 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES075C1	: 	43084 	43338 	43542 	43893 	43994 	43975 	43968 	43889 	44000 	43890 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES501C1	: 	208574 	209672 	210752 	212463 	213646 	215263 	216045 	217155 	219193 	219572 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES501K1	: 	364592 	364547 	364890 	365476 	364778 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES503C1	: 	182121 	182489 	182457 	182983 	183484 	183794 	184300 	184483 	184978 	184940 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES504C1	: 	175232 	175164 	174872 	174233 	173333 	172792 	172201 	171425 	171302 	172253 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES505C1	: 	202308 	202368 	201909 	201477 	201082 	200421 	200346 	199734 	199554 	198795 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES506C1	: 	187108 	187006 	187191 	187094 	186899 	186529 	186097 	185509 	185314 	184065 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES507C1	: 	181443 	181780 	181697 	181231 	181251 	180823 	180409 	179932 	179885 	178808 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES508C1	: 	204033 	204655 	205178 	205308 	205409 	204981 	204438 	204052 	204088 	201927 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES509C1	: 	166746 	167214 	167115 	167095 	166990 	167076 	167166 	167325 	167457 	167800 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES510C1	: 	166279 	166891 	167468 	167864 	168353 	168679 	168889 	169205 	169274 	169795 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES511C1	: 	159367 	159191 	159450 	159792 	159712 	159554 	159426 	158683 	158426 	159404 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES512C1	: 	184799 	185074 	184659 	184291 	184100 	183660 	182822 	182243 	182037 	179581 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES513C1	: 	161909 	162236 	162095 	161933 	161538 	161354 	160796 	160402 	160202 	160183 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES514C1	: 	172517 	172238 	171715 	170901 	170072 	169453 	168621 	167910 	167510 	167144 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES515C1	: 	158163 	159028 	159413 	159929 	160391 	160904 	161440 	161739 	161483 	161735 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES516C1	: 	131417 	132216 	133154 	133842 	135267 	136719 	137838 	139535 	139710 	142415 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES517C1	: 	146331 	146408 	145849 	145417 	145364 	145618 	144600 	144225 	143446 	143739 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES518C1	: 	154181 	153177 	151531 	149840 	147847 	145908 	143697 	141907 	141634 	140825 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES519C1	: 	159770 	159978 	159971 	159558 	159114 	159260 	159005 	158426 	158324 	156680 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES520C1	: 	141459 	141602 	141375 	141566 	141533 	141654 	142076 	141576 	141012 	141740 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES521C1	: 	134726 	135666 	136308 	136578 	137181 	137674 	138026 	138526 	138529 	139356 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES522C1	: 	112216 	113340 	114493 	115374 	116727 	117929 	119058 	120097 	120401 	122266 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES523C1	: 	113508 	114557 	115359 	116214 	117369 	118528 	119450 	120489 	120519 	123054 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES524C1	: 	135587 	135397 	134777 	134574 	134781 	134608 	134191 	133867 	133879 	134304 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES525C1	: 	107491 	107696 	107810 	107973 	108022 	108244 	108307 	108544 	108409 	114090 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES526C1	: 	88298 	89073 	89374 	89803 	90124 	91024 	91269 	91671 	92004 	92854 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES527C1	: 	108488 	109069 	109828 	110208 	110757 	111176 	111494 	111910 	111823 	112246 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES528C1	: 	109548 	109742 	109629 	109963 	110048 	109924 	109804 	109394 	109087 	108374 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES529C1	: 	92294 	93316 	93737 	94179 	94512 	95104 	95565 	95641 	95595 	96949 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES530C1	: 	105038 	105016 	104945 	104714 	104409 	103982 	103652 	103331 	103440 	102318 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES531C1	: 	128496 	127932 	127531 	126825 	126087 	125136 	124356 	123483 	123337 	120236 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES532C1	: 	108884 	108923 	108833 	108621 	107568 	107141 	104173 	105886 	106913 	106446 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES533C1	: 	98402 	98464 	98781 	98374 	97119 	96708 	96203 	95534 	95177 	94831 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES534C1	: 	104570 	103789 	102843 	101766 	100819 	99675 	98173 	96901 	96517 	92562 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES535C1	: 	91416 	91611 	91309 	90604 	90434 	89974 	89311 	88496 	88505 	87180 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES536C1	: 	72302 	72336 	72274 	72260 	71987 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES537C1	: 	54490 	54837 	55209 	55494 	55818 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES538C1	: 	52284 	52449 	52731 	52596 	52653 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES539C1	: 	47359 	47085 	46510 	45966 	45091 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES540C1	: 	79861 	79412 	79031 	78613 	78293 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES541C1	: 	48341 	48252 	47959 	47754 	47604 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES542C1	: 	48994 	49370 	49392 	49508 	49783 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES543C1	: 	35019 	35194 	35548 	35434 	35686 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES544C1	: 	55354 	55899 	56530 	56873 	57593 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES545C1	: 	72496 	72558 	72602 	72435 	72287 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES546C1	: 	56723 	56887 	56820 	56789 	56528 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES547C1	: 	56594 	56695 	56739 	56404 	56061 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES548C1	: 	46643 	47051 	47469 	47921 	48418 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES549C1	: 	64632 	63919 	63266 	62324 	61541 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES550C1	: 	23033 	23199 	23289 	23341 	23480 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES550K1	: 	55573 	55904 	55989 	56042 	56255 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES551C1	: 	61381 	61131 	60866 	60427 	60125 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES552C1	: 	33888 	33837 	33785 	33567 	33515 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES552K1	: 	54083 	53993 	53918 	53676 	53643 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES553C1	: 	71954 	71845 	71528 	71618 	71096 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES554C1	: 	36903 	37058 	37137 	37261 	37281 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES555C1	: 	77092 	75253 	73325 	72104 	70439 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES556C1	: 	43038 	43188 	43272 	43587 	43836 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES557C1	: 	38061 	38284 	38326 	38387 	38426 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,ES558C1	: 	52446 	52198 	51908 	51550 	51217 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,FI	: 	: 	5140328 	5145756 	5150146 	5149776 	5146991 	5141203 	5135119 	5127141 	5118244 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,FI001C2	558108 	555635 	553355 	549074 	546210 	542164 	538203 	533496 	529550 	526899 	524964 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,FI001K2	: 	: 	989836 	981969 	974940 	967558 	960646 	954183 	948044 	942104 	937155 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,FI002C1	219818 	217790 	215102 	212192 	209959 	208362 	206447 	204348 	202692 	201481 	200460 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,FI003C1	172296 	171363 	170332 	169152 	168307 	166971 	166008 	165036 	164436 	163877 	163405 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,FI004C3	195023 	193548 	192219 	191308 	190026 	188191 	186133 	183737 	181334 	179042 	176571 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,FI005C1	243266 	240527 	238744 	236664 	234486 	232791 	230620 	229148 	227352 	225248 	223228 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,FI006C1	193311 	191101 	188912 	187590 	185486 	183923 	183343 	183201 	182893 	181805 	180838 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,FI007C2	111220 	111621 	111586 	111855 	111746 	111854 	97268 	97207 	96854 	96412 	95904 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,FI008C3	114328 	113883 	113607 	113312 	112783 	112280 	106604 	105651 	104785 	104428 	103971 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,FI009C1	134547 	133732 	132785 	131720 	130661 	129382 	128575 	127698 	126622 	125637 	124653 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,FR	: 	: 	: 	58446131 	58405581 	58342781 	58192026 	57973811 	57766587 	57564065 	57328881 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2008V,FR001C1	: 	: 	: 	7386616 	7382821 	7389203 	7388864 	7372167 	7368929 	7377100 	7355045 b	1675258 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
